Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s150.align.1.tree	26	205.73976424	717.02089
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s151.align.1.tree	20	205.754249097	717.09986
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s152.align.1.tree	16	205.803016245	716.76881
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s153.align.1.tree	22	205.820023759	717.24422
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s154.align.1.tree	26	205.631323287	717.24155
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s155.align.1.tree	24	205.701895216	716.87314
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s156.align.1.tree	22	205.676387789	716.77022
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s157.align.1.tree	12	205.7005309	716.71197
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s158.align.1.tree	20	205.615411251	716.49436
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s159.align.1.tree	18	205.679286141	716.40296
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s160.align.1.tree	22	205.774316624	716.69381
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s161.align.1.tree	26	205.756113582	717.11155
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s162.align.1.tree	20	205.707728262	716.75595
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s163.align.1.tree	18	205.64200043	716.62257
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s164.align.1.tree	18	205.704847972	716.69847
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s165.align.1.tree	22	205.850310084	717.10084
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s166.align.1.tree	20	205.687646531	716.93552
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s167.align.1.tree	22	205.847196704	717.50489
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s168.align.1.tree	22	205.707915887	716.69865
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s169.align.1.tree	24	205.692971109	716.8359
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s170.align.1.tree	16	205.869321425	717.27207
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s171.align.1.tree	22	205.638621002	717.04248
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s172.align.1.tree	24	205.860647609	717.35504
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s173.align.1.tree	24	205.736132089	717.15048
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s174.align.1.tree	26	205.920428105	717.82035
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s175.align.1.tree	18	205.693569593	716.31641
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s176.align.1.tree	18	205.645804233	716.28635
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s177.align.1.tree	22	205.57846461	716.71229
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s178.align.1.tree	26	205.802572525	717.67148
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s179.align.1.tree	22	205.596419015	716.49149
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s180.align.1.tree	14	205.74294233	716.41284
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s181.align.1.tree	22	205.661793979	716.86313
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s182.align.1.tree	22	205.667295282	716.7275
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s183.align.1.tree	26	205.921987346	718.03404
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s184.align.1.tree	22	205.75444037	717.22932
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s185.align.1.tree	22	205.703230312	716.6728
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s186.align.1.tree	22	205.906674108	717.07661
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s187.align.1.tree	16	205.627430729	716.70622
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s188.align.1.tree	20	205.667525482	716.71222
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s189.align.1.tree	26	205.877902317	717.7231
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s190.align.1.tree	26	205.842327497	717.20019
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s191.align.1.tree	22	205.750463811	716.78063
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s192.align.1.tree	20	205.706123199	716.42875
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s193.align.1.tree	16	205.77497669	716.71242
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s194.align.1.tree	26	205.804902751	717.38002
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s195.align.1.tree	22	205.780018599	716.98867
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s196.align.1.tree	20	205.662114643	716.59486
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s197.align.1.tree	24	205.722648709	716.87765
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s198.align.1.tree	20	205.801361398	716.92335
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s199.align.1.tree	24	205.885687717	717.46277
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s200.align.1.tree	26	205.717285289	717.33064
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s201.align.1.tree	14	205.842287664	716.88253
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s202.align.1.tree	22	205.718810332	716.90325
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s203.align.1.tree	22	205.856056919	717.17406
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s204.align.1.tree	24	205.768364984	717.24358
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s205.align.1.tree	20	205.819893589	717.02551
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s206.align.1.tree	14	205.697425324	716.42243
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s207.align.1.tree	26	205.594333604	716.88421
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s208.align.1.tree	24	205.663458529	717.12381
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s209.align.1.tree	22	205.870550364	717.53844
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s210.align.1.tree	26	205.548723997	716.82639
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s211.align.1.tree	20	205.842886539	717.18033
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s212.align.1.tree	22	205.719777684	716.94415
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s213.align.1.tree	18	205.76812574	716.83099
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s214.align.1.tree	24	205.725153398	716.90175
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s215.align.1.tree	26	205.68334896	717.02395
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s216.align.1.tree	26	205.779521412	717.33704
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s217.align.1.tree	20	205.741909748	716.68575
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s218.align.1.tree	20	205.746645334	717.13421
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s219.align.1.tree	20	205.727669258	716.99624
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s220.align.1.tree	22	205.797091124	717.54479
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s221.align.1.tree	22	205.7688446	716.91978
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s222.align.1.tree	22	205.558637638	716.32697
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s223.align.1.tree	22	205.843274333	717.47586
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s224.align.1.tree	20	205.786318074	717.11198
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s225.align.1.tree	24	205.662661846	716.54052
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s226.align.1.tree	20	205.673776112	716.65678
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s227.align.1.tree	22	205.750961384	717.02458
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s228.align.1.tree	26	205.714444091	717.271
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s229.align.1.tree	26	205.621225199	716.38262
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s230.align.1.tree	22	205.83842626	717.45004
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s231.align.1.tree	18	205.574847783	716.21163
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s232.align.1.tree	26	205.83423728	717.50449
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s233.align.1.tree	26	205.718795128	716.89403
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s234.align.1.tree	24	205.744717464	717.09018
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s235.align.1.tree	22	205.614548132	716.59293
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s236.align.1.tree	20	205.746167545	716.97462
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s237.align.1.tree	24	205.897489951	717.46104
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s238.align.1.tree	22	205.721049465	717.14599
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s239.align.1.tree	24	205.740249189	717.06456
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s240.align.1.tree	24	205.743094127	717.0373
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s241.align.1.tree	22	205.758540149	716.97022
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s242.align.1.tree	26	205.865101019	717.61199
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s243.align.1.tree	20	205.751935634	716.91982
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s244.align.1.tree	16	205.692115668	716.08433
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s245.align.1.tree	22	205.822227071	717.00037
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s246.align.1.tree	14	205.640427736	716.24311
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s247.align.1.tree	24	205.54052757	716.58111
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s248.align.1.tree	20	205.663362922	716.81111
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s249.align.1.tree	24	205.79803358	717.22246
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s250.align.1.tree	26	205.785269442	717.47455
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s251.align.1.tree	24	205.763437586	717.0219
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s252.align.1.tree	18	205.82389047	717.17624
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s253.align.1.tree	22	205.811747936	716.98749
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s254.align.1.tree	26	205.871526589	717.57571
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s255.align.1.tree	22	205.682933021	716.63827
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s256.align.1.tree	20	205.824579712	717.03465
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s257.align.1.tree	24	205.729444059	717.02987
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s258.align.1.tree	18	205.773367279	716.76138
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s259.align.1.tree	18	205.546205231	716.26233
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s260.align.1.tree	22	205.694529378	717.03737
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s261.align.1.tree	18	205.767788498	716.76817
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s262.align.1.tree	20	205.775011157	716.96154
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s263.align.1.tree	22	205.721973843	716.9314
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s264.align.1.tree	24	205.555744572	716.69471
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s265.align.1.tree	18	205.783192381	716.90945
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s266.align.1.tree	22	205.845503876	717.3168
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s267.align.1.tree	24	205.812933703	717.52676
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s268.align.1.tree	18	205.534732772	715.96926
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s269.align.1.tree	14	205.855720652	716.63379
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s270.align.1.tree	26	205.790868301	717.20591
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s271.align.1.tree	26	205.71411672	717.12849
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s272.align.1.tree	26	205.779803445	717.29988
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s273.align.1.tree	24	205.722517129	716.76684
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s274.align.1.tree	26	205.757573021	717.38384
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s275.align.1.tree	22	205.821323673	717.13458
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s276.align.1.tree	22	205.739900161	717.32265
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s277.align.1.tree	26	205.789863662	717.53964
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s278.align.1.tree	20	205.721825999	716.63293
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s279.align.1.tree	24	205.778465744	717.02672
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s280.align.1.tree	24	205.647892101	716.63219
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s281.align.1.tree	26	205.724775415	716.94846
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s282.align.1.tree	24	205.756879854	717.00189
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s283.align.1.tree	22	205.910589722	717.6361
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s284.align.1.tree	24	205.627731137	716.72453
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s285.align.1.tree	20	205.816985696	717.10094
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s286.align.1.tree	20	205.762382253	716.77594
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s287.align.1.tree	10	205.87554685	716.65627
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s288.align.1.tree	22	205.718789474	717.21564
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s289.align.1.tree	20	205.667453986	716.77815
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s290.align.1.tree	24	205.825652337	717.21937
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s291.align.1.tree	20	205.752054809	717.40503
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s292.align.1.tree	22	205.776561808	717.23771
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s293.align.1.tree	20	205.812747776	717.08032
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s294.align.1.tree	26	205.84479574	717.21481
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s295.align.1.tree	20	205.74052768	717.06841
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s296.align.1.tree	14	205.707280434	716.21968
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s297.align.1.tree	14	205.936134292	717.29252
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s298.align.1.tree	26	205.911924812	717.69837
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s299.align.1.tree	26	205.679538925	716.86258
inputs/asymmetric_2.0/asymmetric_2.0.tree	outputs/asymmetric_2.0/s300.align.1.tree	16	205.712424238	716.84295
